"Sediment4000","Sediment2000","Sediment500","Sediment250","Sediment125","Sediment63","Sediment0","observations","normSediment4000","normSediment2000","normSediment500","normSediment250","normSediment125","normSediment63","normSediment0","PC1"
0.561,0.1983,0.1929,0.0373,0.0086,0.0016,3e-04,406,0.0543309574862825,0.0940024103918915,-0.018333187966164,0.078510797787586,0.21287864689976,0.354038362065583,-0.235076824696819,0.0657165572617544
0.561,0.1983,0.1929,0.0373,0.0086,0.0016,3e-04,407,0.0543309574862825,0.0940024103918915,-0.018333187966164,0.078510797787586,0.21287864689976,0.354038362065583,-0.235076824696819,0.0657165572617544
0.561,0.1983,0.1929,0.0373,0.0086,0.0016,3e-04,408,0.0543309574862825,0.0940024103918915,-0.018333187966164,0.078510797787586,0.21287864689976,0.354038362065583,-0.235076824696819,0.0657165572617544
0.561,0.1983,0.1929,0.0373,0.0086,0.0016,3e-04,409,0.0543309574862825,0.0940024103918915,-0.018333187966164,0.078510797787586,0.21287864689976,0.354038362065583,-0.235076824696819,0.0657165572617544
0.561,0.1983,0.1929,0.0373,0.0086,0.0016,3e-04,410,0.0543309574862825,0.0940024103918915,-0.018333187966164,0.078510797787586,0.21287864689976,0.354038362065583,-0.235076824696819,0.0657165572617544
0.5704,0.1985,0.1821,0.0396,0.008,0.0012,1e-04,411,0.0709479210636724,0.0950104749933864,-0.075949121144285,0.138346589398251,0.140557985320134,0.0663562896138023,-1.33368911336493,-0.558790964678979
0.5704,0.1985,0.1821,0.0396,0.008,0.0012,1e-04,412,0.0709479210636724,0.0950104749933864,-0.075949121144285,0.138346589398251,0.140557985320134,0.0663562896138023,-1.33368911336493,-0.558790964678979
0.5704,0.1985,0.1821,0.0396,0.008,0.0012,1e-04,413,0.0709479210636724,0.0950104749933864,-0.075949121144285,0.138346589398251,0.140557985320134,0.0663562896138023,-1.33368911336493,-0.558790964678979
0.5704,0.1985,0.1821,0.0396,0.008,0.0012,1e-04,414,0.0709479210636724,0.0950104749933864,-0.075949121144285,0.138346589398251,0.140557985320134,0.0663562896138023,-1.33368911336493,-0.558790964678979
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,415,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,416,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,417,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,418,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,419,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,420,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,421,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,422,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.5443,0.1994,0.2054,0.0366,0.0098,0.0033,0.0012,423,0.0241106174037405,0.0995342323938791,0.0444541896166104,0.0595657115451367,0.343498829316824,1.07795720129228,1.15121753642307,1.0625024453634
0.6765,0.2013,0.0921,0.0223,0.003,6e-04,0.0042,428,0.241542499574429,0.109017707511887,-0.757630164616586,-0.435895850396111,-0.840271267691593,-0.626790890946143,2.40398050491844,-1.41006578516501
0.6765,0.2013,0.0921,0.0223,0.003,6e-04,0.0042,429,0.241542499574429,0.109017707511887,-0.757630164616586,-0.435895850396111,-0.840271267691593,-0.626790890946143,2.40398050491844,-1.41006578516501
0.6765,0.2013,0.0921,0.0223,0.003,6e-04,0.0042,430,0.241542499574429,0.109017707511887,-0.757630164616586,-0.435895850396111,-0.840271267691593,-0.626790890946143,2.40398050491844,-1.41006578516501
0.6765,0.2013,0.0921,0.0223,0.003,6e-04,0.0042,431,0.241542499574429,0.109017707511887,-0.757630164616586,-0.435895850396111,-0.840271267691593,-0.626790890946143,2.40398050491844,-1.41006578516501
0.6765,0.2013,0.0921,0.0223,0.003,6e-04,0.0042,432,0.241542499574429,0.109017707511887,-0.757630164616586,-0.435895850396111,-0.840271267691593,-0.626790890946143,2.40398050491844,-1.41006578516501
0.5588,0.2039,0.2149,0.0182,0.0026,0.0011,4e-04,433,0.0504016793463929,0.121851052446551,0.0896676957706175,-0.639060934779434,-0.983372111332266,-0.0206550873758273,0.052605247754962,-0.835392283896209
0.5588,0.2039,0.2149,0.0182,0.0026,0.0011,4e-04,434,0.0504016793463929,0.121851052446551,0.0896676957706175,-0.639060934779434,-0.983372111332266,-0.0206550873758273,0.052605247754962,-0.835392283896209
0.5588,0.2039,0.2149,0.0182,0.0026,0.0011,4e-04,435,0.0504016793463929,0.121851052446551,0.0896676957706175,-0.639060934779434,-0.983372111332266,-0.0206550873758273,0.052605247754962,-0.835392283896209
0.5588,0.2039,0.2149,0.0182,0.0026,0.0011,4e-04,436,0.0504016793463929,0.121851052446551,0.0896676957706175,-0.639060934779434,-0.983372111332266,-0.0206550873758273,0.052605247754962,-0.835392283896209
0.3963,0.2085,0.2601,0.0819,0.0449,0.0062,0.0021,437,-0.293218447840025,0.144160416104997,0.280561064576758,0.86501646199684,1.86555423838851,1.70858402487089,1.71083332435849,3.57532407996306
0.3963,0.2085,0.2601,0.0819,0.0449,0.0062,0.0021,438,-0.293218447840025,0.144160416104997,0.280561064576758,0.86501646199684,1.86555423838851,1.70858402487089,1.71083332435849,3.57532407996306
0.3963,0.2085,0.2601,0.0819,0.0449,0.0062,0.0021,439,-0.293218447840025,0.144160416104997,0.280561064576758,0.86501646199684,1.86555423838851,1.70858402487089,1.71083332435849,3.57532407996306
0.5476,0.2092,0.1996,0.0355,0.0074,4e-04,2e-04,440,0.0301551453778799,0.147512107056909,0.0158102559995162,0.0290501676191861,0.0625964438504218,-1.03225599905431,-0.640541932804983,-0.705075298335113
0.5476,0.2092,0.1996,0.0355,0.0074,4e-04,2e-04,441,0.0301551453778799,0.147512107056909,0.0158102559995162,0.0290501676191861,0.0625964438504218,-1.03225599905431,-0.640541932804983,-0.705075298335113
0.5476,0.2092,0.1996,0.0355,0.0074,4e-04,2e-04,442,0.0301551453778799,0.147512107056909,0.0158102559995162,0.0290501676191861,0.0625964438504218,-1.03225599905431,-0.640541932804983,-0.705075298335113
0.5476,0.2092,0.1996,0.0355,0.0074,4e-04,2e-04,443,0.0301551453778799,0.147512107056909,0.0158102559995162,0.0290501676191861,0.0625964438504218,-1.03225599905431,-0.640541932804983,-0.705075298335113
0.5288,0.2143,0.2123,0.037,0.0057,0.0013,6e-04,444,-0.00477965949893726,0.171598277345672,0.077495260831363,0.0704353837820406,-0.198417381519198,0.146398997287339,0.458070355863126,0.22674295750356
0.5288,0.2143,0.2123,0.037,0.0057,0.0013,6e-04,445,-0.00477965949893726,0.171598277345672,0.077495260831363,0.0704353837820406,-0.198417381519198,0.146398997287339,0.458070355863126,0.22674295750356
0.5288,0.2143,0.2123,0.037,0.0057,0.0013,6e-04,446,-0.00477965949893726,0.171598277345672,0.077495260831363,0.0704353837820406,-0.198417381519198,0.146398997287339,0.458070355863126,0.22674295750356
0.5627,0.2145,0.1843,0.0328,0.0048,6e-04,2e-04,447,0.0573566784028193,0.172531113234213,-0.0639402432020697,-0.0500540134720858,-0.370267638445857,-0.626790890946143,-0.640541932804983,-0.93582700115789
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,448,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,449,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,450,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,451,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,452,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,453,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.6637,0.2155,0.1095,0.0095,0.0014,2e-04,1e-04,454,0.222440292115465,0.177182284409944,-0.584580558621292,-1.28919073025569,-1.60241131973849,-1.72540317961425,-1.33368911336493,-3.8511765128179
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,455,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,456,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,457,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,458,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,459,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,460,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,461,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,462,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,463,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,464,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.3502,0.2156,0.3403,0.0831,0.0098,7e-04,2e-04,465,-0.416885528184662,0.177646213900983,0.549322473629013,0.879562172999219,0.343498829316824,-0.472640211118885,-0.640541932804983,1.58800306435711
0.6115,0.223,0.1322,0.0283,0.0039,6e-04,5e-04,466,0.140525007090813,0.21139314632626,-0.396189180460261,-0.197620724212992,-0.577907003224102,-0.626790890946143,0.275748799069172,-1.3392567738074
0.6115,0.223,0.1322,0.0283,0.0039,6e-04,5e-04,467,0.140525007090813,0.21139314632626,-0.396189180460261,-0.197620724212992,-0.577907003224102,-0.626790890946143,0.275748799069172,-1.3392567738074
0.6115,0.223,0.1322,0.0283,0.0039,6e-04,5e-04,468,0.140525007090813,0.21139314632626,-0.396189180460261,-0.197620724212992,-0.577907003224102,-0.626790890946143,0.275748799069172,-1.3392567738074
0.6115,0.223,0.1322,0.0283,0.0039,6e-04,5e-04,469,0.140525007090813,0.21139314632626,-0.396189180460261,-0.197620724212992,-0.577907003224102,-0.626790890946143,0.275748799069172,-1.3392567738074
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,470,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,471,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,472,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,473,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,474,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,475,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,476,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5288,0.2253,0.2005,0.0394,0.0054,5e-04,1e-04,477,-0.00477965949893726,0.22165422230434,0.0203091388687766,0.133283287441704,-0.252484602789474,-0.809112447740097,-1.33368911336493,-0.906511174716753
0.5907,0.2262,0.1534,0.0252,0.0036,7e-04,2e-04,478,0.105918326276776,0.225640938548161,-0.247456218944691,-0.313638534344806,-0.657949710897638,-0.472640211118885,-0.640541932804983,-1.47207115196788
0.5907,0.2262,0.1534,0.0252,0.0036,7e-04,2e-04,479,0.105918326276776,0.225640938548161,-0.247456218944691,-0.313638534344806,-0.657949710897638,-0.472640211118885,-0.640541932804983,-1.47207115196788
0.5246,0.2286,0.2017,0.0273,0.0152,0.0023,4e-04,480,-0.0127538806036406,0.236195126226852,0.0262763370823187,-0.23359582667127,0.782411871492528,0.716943855754952,0.052605247754962,0.577497507970797
0.5246,0.2286,0.2017,0.0273,0.0152,0.0023,4e-04,481,-0.0127538806036406,0.236195126226852,0.0262763370823187,-0.23359582667127,0.782411871492528,0.716943855754952,0.052605247754962,0.577497507970797
0.5246,0.2286,0.2017,0.0273,0.0152,0.0023,4e-04,482,-0.0127538806036406,0.236195126226852,0.0262763370823187,-0.23359582667127,0.782411871492528,0.716943855754952,0.052605247754962,0.577497507970797
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,483,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,484,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,485,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,486,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,487,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,488,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.463,0.2288,0.2578,0.0401,0.0078,0.002,5e-04,489,-0.13766289395018,0.237069634371784,0.27167898262724,0.150893805450339,0.115240177335844,0.577181913379793,0.275748799069172,1.00228662716535
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,490,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,491,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,492,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,493,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,494,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,495,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,496,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.5225,0.2315,0.1932,0.0331,0.017,0.0021,6e-04,497,-0.0167649641974479,0.24880124839243,-0.0167791860994296,-0.0409492464791667,0.894329787696514,0.625972077549225,0.458070355863126,0.798312586850766
0.605,0.2439,0.1287,0.0185,0.0031,6e-04,2e-04,498,0.129838509994428,0.300979680088016,-0.423020993275766,-0.622711796777905,-0.807481444868602,-0.626790890946143,-0.640541932804983,-2.04792250831147
0.605,0.2439,0.1287,0.0185,0.0031,6e-04,2e-04,499,0.129838509994428,0.300979680088016,-0.423020993275766,-0.622711796777905,-0.807481444868602,-0.626790890946143,-0.640541932804983,-2.04792250831147
0.605,0.2439,0.1287,0.0185,0.0031,6e-04,2e-04,500,0.129838509994428,0.300979680088016,-0.423020993275766,-0.622711796777905,-0.807481444868602,-0.626790890946143,-0.640541932804983,-2.04792250831147
0.4868,0.2448,0.2335,0.0292,0.0053,4e-04,1e-04,501,-0.0875365869230417,0.304662925504312,0.172676969231105,-0.166313819587948,-0.271176735801626,-1.03225599905431,-1.33368911336493,-0.860555140467081
0.4868,0.2448,0.2335,0.0292,0.0053,4e-04,1e-04,502,-0.0875365869230417,0.304662925504312,0.172676969231105,-0.166313819587948,-0.271176735801626,-1.03225599905431,-1.33368911336493,-0.860555140467081
0.4868,0.2448,0.2335,0.0292,0.0053,4e-04,1e-04,503,-0.0875365869230417,0.304662925504312,0.172676969231105,-0.166313819587948,-0.271176735801626,-1.03225599905431,-1.33368911336493,-0.860555140467081
0.4868,0.2448,0.2335,0.0292,0.0053,4e-04,1e-04,504,-0.0875365869230417,0.304662925504312,0.172676969231105,-0.166313819587948,-0.271176735801626,-1.03225599905431,-1.33368911336493,-0.860555140467081
0.4868,0.2448,0.2335,0.0292,0.0053,4e-04,1e-04,505,-0.0875365869230417,0.304662925504312,0.172676969231105,-0.166313819587948,-0.271176735801626,-1.03225599905431,-1.33368911336493,-0.860555140467081
0.6089,0.245,0.134,0.0107,0.001,3e-04,1e-04,506,0.136264102578115,0.305479585410868,-0.382665307926936,-1.17023878739432,-1.9388835563597,-1.31993807150609,-1.33368911336493,-3.41130032263218
0.6089,0.245,0.134,0.0107,0.001,3e-04,1e-04,507,0.136264102578115,0.305479585410868,-0.382665307926936,-1.17023878739432,-1.9388835563597,-1.31993807150609,-1.33368911336493,-3.41130032263218
0.6089,0.245,0.134,0.0107,0.001,3e-04,1e-04,508,0.136264102578115,0.305479585410868,-0.382665307926936,-1.17023878739432,-1.9388835563597,-1.31993807150609,-1.33368911336493,-3.41130032263218
0.6089,0.245,0.134,0.0107,0.001,3e-04,1e-04,509,0.136264102578115,0.305479585410868,-0.382665307926936,-1.17023878739432,-1.9388835563597,-1.31993807150609,-1.33368911336493,-3.41130032263218
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,510,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,511,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,512,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,513,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,514,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,515,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,516,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5132,0.2459,0.1905,0.0414,0.0081,6e-04,2e-04,517,-0.0347243152949325,0.309146324088288,-0.0308529133110916,0.182798351969085,0.152980505318691,-0.626790890946143,-0.640541932804983,-0.377724440271887
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,518,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,519,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,520,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,521,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,522,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,523,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,524,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5092,0.2482,0.2093,0.0288,0.0039,5e-04,1e-04,525,-0.0425490813531624,0.318456247636648,0.0632635215741068,-0.180107141720284,-0.577907003224102,-0.809112447740097,-1.33368911336493,-1.13801628031234
0.5577,0.2485,0.1611,0.024,0.0066,0.0017,4e-04,526,0.0484312353590941,0.319664220402825,-0.198479817694919,-0.362428698514238,-0.0518139073273224,0.414662983882018,0.052605247754962,-0.428395598055115
0.5577,0.2485,0.1611,0.024,0.0066,0.0017,4e-04,527,0.0484312353590941,0.319664220402825,-0.198479817694919,-0.362428698514238,-0.0518139073273224,0.414662983882018,0.052605247754962,-0.428395598055115
0.5577,0.2485,0.1611,0.024,0.0066,0.0017,4e-04,528,0.0484312353590941,0.319664220402825,-0.198479817694919,-0.362428698514238,-0.0518139073273224,0.414662983882018,0.052605247754962,-0.428395598055115
0.5577,0.2485,0.1611,0.024,0.0066,0.0017,4e-04,529,0.0484312353590941,0.319664220402825,-0.198479817694919,-0.362428698514238,-0.0518139073273224,0.414662983882018,0.052605247754962,-0.428395598055115
0.4446,0.2579,0.2385,0.0477,0.0097,0.001,6e-04,530,-0.178214946506318,0.35679328775344,0.193864202450549,0.324448869032112,0.333242329149635,-0.115965267180152,0.458070355863126,0.925630416475435
0.4446,0.2579,0.2385,0.0477,0.0097,0.001,6e-04,531,-0.178214946506318,0.35679328775344,0.193864202450549,0.324448869032112,0.333242329149635,-0.115965267180152,0.458070355863126,0.925630416475435
0.4446,0.2579,0.2385,0.0477,0.0097,0.001,6e-04,532,-0.178214946506318,0.35679328775344,0.193864202450549,0.324448869032112,0.333242329149635,-0.115965267180152,0.458070355863126,0.925630416475435
0.4446,0.2579,0.2385,0.0477,0.0097,0.001,6e-04,533,-0.178214946506318,0.35679328775344,0.193864202450549,0.324448869032112,0.333242329149635,-0.115965267180152,0.458070355863126,0.925630416475435
0.5429,0.2583,0.1833,0.0139,0.0011,4e-04,2e-04,534,0.0215351928749915,0.358343074967936,-0.0693809530321881,-0.908593688725538,-1.84357337655538,-1.03225599905431,-0.640541932804983,-2.27917570891843
0.5429,0.2583,0.1833,0.0139,0.0011,4e-04,2e-04,535,0.0215351928749915,0.358343074967936,-0.0693809530321881,-0.908593688725538,-1.84357337655538,-1.03225599905431,-0.640541932804983,-2.27917570891843
0.5429,0.2583,0.1833,0.0139,0.0011,4e-04,2e-04,536,0.0215351928749915,0.358343074967936,-0.0693809530321881,-0.908593688725538,-1.84357337655538,-1.03225599905431,-0.640541932804983,-2.27917570891843
0.5429,0.2583,0.1833,0.0139,0.0011,4e-04,2e-04,537,0.0215351928749915,0.358343074967936,-0.0693809530321881,-0.908593688725538,-1.84357337655538,-1.03225599905431,-0.640541932804983,-2.27917570891843
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,538,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,539,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
0.5078,0.2607,0.2157,0.0068,0.0055,0.0025,0.0011,540,-0.0453022787658357,0.367591695805597,0.0933834455172634,-1.62355991668012,-0.234135464121277,0.800325464694003,1.06420615943344,-0.159998854402196
